"geo_id",1777,1791,1810,1820,1830,1833,1840,1842,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06001424001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,3,0,2,2,1,9,14,2,17,0,28,9,9,14,25,23,19,17,47,19,38,16,28,5,17,6,6,2,5,9,18,7,5,11,16,12,2,4,3,3,4,0,4,1,2,3,1,0,3,3,6,6,3,0,5,7,8,3,1,1,3,1,0,1,1,4,2,1,2,4,6,4,6,10,4,13,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,0,5,0,0,0,0,1,0,0,4,2,3,3,1,0,0,0,2,0,0,0,0
"06001424002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,4,0,0,0,4,1,0,1,10,11,15,3,24,8,9,8,16,8,13,3,15,3,18,16,26,19,16,23,40,29,20,13,8,0,3,3,0,1,1,0,0,2,0,0,5,4,8,10,13,13,7,7,7,4,3,2,4,4,2,4,2,4,1,1,2,1,1,3,5,3,1,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,0,0,5,0,0,0,1,0,0,0
"06001425101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001425102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,510,1,0,0,424,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,1,1,0,0,0,0,0,0
"06001425103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,1,21,0,7,5,1,9,6,14,3,2,10,1,3,4,0,8,3,2,0,1,5,0,1,1,0,0,1,0,3,0,2,0,0,1,0,2,2,1,0,1,0,11,0,4,15,0,0,1,0,0,7,0,0,0,1,0,1,0,1,0,0,2,1,1,8,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,2,1,5,2,14,0,3,0,0,0,6,0,0,2,2,158,88,27,17,87,73,0,1,0,1,0,0
"06001425104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,4,0,0,2,0,13,2,0,3,0,4,5,9,7,1,16,3,4,5,4,25,5,72,7,2,8,113,9,4,4,15,5,2,2,2,2,2,0,0,0,5,2,2,3,4,5,0,0,0,0,0,1,2,0,1,0,0,1,4,1,1,2,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,111,0,0,6,6,0,0,0,0,0,0,0,3,0,5,0,1,1,0,35,0,3,1,0,106,47,24,79,91,0,0,0,0,0
"06001426100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,8,7,16,6,17,10,31,16,35,10,29,30,19,26,43,21,48,30,50,54,74,119,59,70,81,53,40,19,16,17,17,36,55,54,24,21,30,29,8,8,6,7,14,14,30,49,43,66,58,50,55,61,35,27,26,18,23,10,13,10,14,20,9,6,7,6,4,4,6,6,7,11,11,14,14,6,8,1,1,0,0,4,7,2,4,2,1,0,1,4,0,1,2,0,0,0,1,0,1,0,0,1,1,0,3,1,2,0,0,0,0
"06001426200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,0,2,10,5,1,1,0,3,2,3,3,12,15,27,20,36,21,49,25,56,31,62,62,70,23,34,22,58,82,102,101,100,102,69,51,34,13,16,7,6,4,7,16,12,14,4,8,16,4,2,2,0,5,8,4,8,10,23,16,6,13,11,3,3,3,4,15,8,3,3,3,0,0,1,1,4,1,0,1,4,3,1,3,2,3,1,0,2,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06001427100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,7,0,0,0,0,20,1,0,0,0,12,2,0,1,0,21,0,0,1,0,10,6,2,2,1,37,1,9,2,2,57,29,5,15,1,60,8,15,13,28,67,37,53,87,53,58,13,8,4,7,16,34,25,29,58,104,44,21,8,7,1,4,20,14,12,10,8,3,3,1,3,3,1,1,4,2,0,1,3,9,2,1,0,6,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0
"06001427200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,4,1,3,1,31,4,7,1,12,79,49,2,16,5,68,2,12,4,5,62,21,10,27,9,75,3,27,1,10,32,11,3,21,4,10,3,2,13,22,44,13,5,5,2,3,4,2,1,1,1,0,1,0,7,11,12,5,4,0,5,5,2,3,4,7,2,2,0,2,1,3,0,2,2,0,6,4,6,3,2,2,5,3,0,0,2,2,1,4,1,1,0,0,0,5,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06001427300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,1,1,1,1,13,0,1,1,5,34,13,8,9,0,71,1,9,5,12,26,23,5,19,4,97,6,38,6,9,32,13,14,20,9,24,4,12,5,14,10,4,7,4,2,14,0,2,5,1,2,5,1,2,3,3,25,6,0,0,0,15,7,5,2,2,0,1,5,2,0,1,1,3,2,0,2,1,2,3,0,6,1,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,101,32,22,0,0,1,0,0,1,0,102,4,3,0,39,44,1,1,1,0,0,1,7,28,5,0,0
"06001427600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,1,0,1,2,1,0,0,0,16,1,1,1,2,4,6,2,5,2,10,0,3,0,2,5,1,1,2,1,13,1,1,0,3,11,3,0,0,1,1,1,0,0,0,0,1,2,3,1,0,4,0,2,0,0,0,1,2,1,0,0,0,1,4,1,1,0,0,2,0,2,5,6,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,45,1,0,0,0,0,0,0,9,0,0,0,0,0,0
"06001427700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,2,0,2,0,0,1,1,17,2,5,0,3,30,12,2,4,0,56,3,7,4,5,18,33,13,27,4,55,0,38,1,9,37,17,3,8,9,12,11,10,8,15,39,16,11,11,2,14,3,0,0,2,2,2,6,4,17,21,8,2,17,31,41,10,3,2,3,5,3,1,0,1,3,3,1,1,3,2,1,0,1,2,0,3,4,0,44,2,43,34,29,16,1,0,1,0,1,77,0,0,9,1,0,1,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06001427800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,6,0,0,1,4,31,7,1,2,12,81,16,4,11,0,83,4,7,10,11,51,36,7,42,7,75,2,32,12,21,54,15,18,11,2,55,14,15,8,16,34,11,12,7,1,15,2,4,1,3,0,0,3,13,11,15,10,4,6,2,3,8,10,3,3,8,0,6,9,1,2,2,3,4,38,0,2,5,5,4,1,9,4,4,1,4,2,9,1,4,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06001427900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,9,1,3,2,2,23,0,7,5,7,41,3,6,6,9,91,17,4,13,0,58,4,13,9,6,43,25,6,27,5,48,9,26,5,12,35,7,3,10,4,20,8,18,12,12,18,9,13,14,14,16,0,5,2,1,2,11,20,5,6,14,9,7,2,0,0,4,2,4,2,2,4,1,1,4,1,1,1,5,5,4,1,1,12,5,9,10,3,7,0,45,8,1,1,15,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06001428000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,3,1,0,5,1,12,0,0,1,8,29,5,3,1,1,39,0,7,0,1,12,7,4,5,0,17,0,2,0,1,7,2,1,3,0,9,1,3,4,5,5,2,2,1,2,1,1,2,1,0,2,4,1,2,0,4,0,1,1,1,1,0,0,2,1,1,2,3,0,0,3,0,0,2,3,3,1,5,1,3,14,7,3,7,13,3,10,3,2,2,30,0,0,0,1,0,1,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001428100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,0,6,0,2,0,0,3,0,2,3,0,50,0,10,0,2,29,11,3,5,1,45,2,8,2,9,37,31,14,18,6,84,11,94,5,4,49,9,21,40,6,53,6,27,11,12,61,31,24,18,4,16,6,7,2,4,6,9,7,8,14,10,10,3,4,0,0,2,6,14,9,13,5,2,20,10,14,22,15,12,20,7,4,4,5,2,4,5,2,2,5,9,4,0,8,1,26,0,0,0,1,11,0,0,0,2,1,5,1,2,0,0,2,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06001428200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,15,2,1,1,0,11,0,1,2,1,10,2,0,0,1,27,4,4,0,4,33,9,2,3,0,71,3,7,5,7,36,25,17,15,4,82,3,18,4,2,28,11,14,23,7,62,33,41,41,27,60,45,51,40,22,41,6,12,11,3,10,12,19,38,33,24,16,14,2,1,7,2,9,23,38,20,18,8,9,26,22,16,25,20,13,12,18,13,6,222,40,13,4,13,5,4,20,73,8,1,2,2,1,2,0,0,0,0,0,18,13,2,1,2,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0
"06001428301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,4,0,0,0,1,51,0,27,2,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,1,2,3,4,6,13,12,30,10,10,11,22,53,8,3,4,6,3,3,90,73,97,107,213,116,183,162,29,107,115,119,3,4,1,1,1,0,0,1,4,4,82,119,1,158,20,47,46,33,16,52,70,63,1,0,0,0,0,27,0,0,0,5,0,0,0,0,0,0,0
"06001428302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,79,65,264,138,26,62,1,232,249,329,100,231,187,233,87,30,37,6,36,44,90,52,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"06001428400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,8,0,5,0,0,6,0,1,0,1,29,2,5,1,6,51,9,0,4,3,54,3,6,9,4,42,22,11,13,3,58,2,15,4,11,15,4,5,9,4,9,3,9,7,5,21,6,3,4,2,4,0,0,2,1,1,1,2,0,1,1,2,0,0,0,1,0,1,2,2,1,0,0,1,0,3,0,0,0,2,2,64,17,8,6,7,59,9,12,6,9,7,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001428500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,3,1,2,1,0,6,0,1,0,2,8,5,2,0,3,16,1,2,1,3,1,1,1,2,0,5,0,4,2,2,9,0,3,3,1,4,0,0,0,1,0,0,1,0,2,3,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,24,66,57,42,55,41,104,3,1,0,92,1,2,1,1,13,201,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001428600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,241,95,127,7,0,2,0,294,111,123,1,2,0,0,0,0,49,0,0,0,0,1,0,0,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"06001428700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,117,149,104,56,12,0,0,0,0,0
"06001430101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,1,2,0,0,5,2,1,0,0,1,2,2,0,1,1,0,2,1,2,0,2,2,3,0,4,2,1,1,4,2,1,3,3,3,1,1,3,2,13,5,12,20,9,23,11,3,7,13,4,5,5,3,3,7,7,4,10,73,5,9,55,101,95,37,114,151,163,97,76,78,94,51,98,122,181,111,103,40,54,44,4,1,17,4,4,0,0,0,0,0,0
"06001430102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,3,0,2,0,1,0,1,0,0,1,0,1,0,0,0,1,1,2,1,1,18,3,5,3,101,1,31,56,8,41,36,37,6,1,3,3,66,62,19,46,32,7,219,14,9,4,2,2,2,0,6,3,1,1,1,0,0,1,1,0,0,3,0,1,0,1,0,1,1,0,1,3,0,0,0,0,0,0,0
"06001430200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,4,2,0,0,2,2,2,2,3,2,2,1,1,0,3,7,8,1,3,0,11,6,4,2,1,7,13,72,67,74,73,99,119,137,153,159,78,35,33,30,31,68,50,43,33,30,28,24,18,16,3,7,15,12,5,26,29,13,2,9,38,29,3,5,46,76,119,153,143,6,12,27,9,7,3,1,5,11,2,15,7,8,2,7,6,1,4,2,6,13,3,1,0,0,0
"06001430300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,2,1,1,3,3,0,5,2,19,8,9,1,2,10,14,26,48,39,107,51,122,29,51,35,69,52,73,61,28,36,49,42,25,32,11,11,17,17,10,9,15,6,3,8,6,8,3,8,4,2,1,1,1,2,2,5,6,14,8,9,1,2,5,2,6,5,11,9,3,2,0,1,0,6,11,1,5,4,0,0,0,0,0
"06001430400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,3,4,2,5,1,63,91,75,38,54,46,68,47,12,11,55,14,4,2,10,4,5,5,5,10,9,9,4,5,29,14,0,0,1,0,1,0,5,3,0,2,19,1,3,4,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001430500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,6,0,1,3,1,4,3,0,1,2,5,0,2,0,0,3,0,0,4,5,31,29,9,10,2,12,24,127,130,149,77,52,80,58,69,31,26,23,11,24,54,16,22,46,27,38,20,8,15,11,12,10,6,3,4,3,10,18,11,12,4,41,3,7,3,25,4,4,38,6,7,9,5,8,1,1,1,0,1,0,2,1,3,1,1,8,2,3,0,1,0,0,0,0,0
"06001430600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,2,1,9,0,0,0,5,12,4,2,6,4,7,2,4,0,2,7,0,5,7,4,18,5,18,2,5,12,13,28,25,29,61,24,113,82,68,79,78,31,36,55,93,61,60,92,80,73,46,28,14,14,16,13,15,113,20,6,47,67,17,9,6,7,22,6,7,4,12,10,16,6,11,43,18,21,32,5,9,19,23,23,23,19,3,10,4,4,3,4,5,2,2,0,0,0,0
"06001430700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,3,0,0,0,0,2,1,2,0,3,1,3,3,5,0,5,0,1,0,3,7,4,3,10,10,17,15,11,3,1,8,25,44,54,164,88,35,52,27,72,112,66,50,34,33,53,16,19,8,6,2,5,2,13,4,4,1,6,6,7,7,1,1,3,1,5,1,0,1,0,1,5,100,2,5,14,6,5,4,2,3,1,2,0,4,2,0,1,0,6,2,0,1,0,0,1,0,1,0,0
"06001430800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,4,0,5,1,1,8,0,1,4,0,4,0,5,1,4,5,7,4,6,6,35,9,8,2,3,8,20,180,45,79,128,42,157,51,29,40,33,60,34,120,43,22,20,28,12,11,4,7,10,13,77,7,9,4,5,4,12,18,7,12,9,8,16,4,10,15,21,14,7,5,5,13,14,23,7,2,9,0,5,2,3,2,5,1,7,0,1,1,6,41,6,0,0,0,0
"06001430900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,4,0,0,2,0,5,1,1,1,0,10,2,5,4,2,10,8,4,1,1,6,18,46,17,43,13,12,10,15,24,22,14,28,10,16,9,17,6,9,14,10,3,0,4,0,10,1,7,2,3,0,16,17,23,30,20,21,0,1,0,7,0,4,33,4,1,4,1,1,1,10,5,3,0,6,1,0,0,0,0,1,1,7,0,0,0,0,0,0,0
"06001431000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,2,0,2,0,1,0,0,0,0,0,0,1,2,0,4,0,3,1,0,3,8,12,169,5,1,2,0,31,42,25,43,2,6,2,2,0,0,4,2,2,6,6,7,0,1,0,2,2,1,0,20,2,1,1,4,3,1,4,0,1,2,2,0,0,4,2,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,19,1,0,0,0,0,0
"06001431100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,3,1,1,1,2,26,0,0,1,3,86,103,101,6,27,0,30,63,7,16,8,7,21,2,1,3,5,5,3,2,0,0,0,1,0,0,4,0,2,0,0,25,8,0,1,0,0,1,1,1,1,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"06001431200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,2,0,0,2,1,0,2,0,5,0,1,1,1,8,1,1,3,1,6,0,0,0,1,3,0,3,5,2,5,18,57,26,4,3,25,197,416,15,43,33,15,24,5,17,5,10,18,19,13,40,9,9,14,9,8,1,25,4,6,5,7,7,6,4,7,3,2,24,161,153,145,3,1,7,39,1,6,2,1,48,55,56,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
