"geo_id",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06001403600",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001403701",0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,2,0,1,0,0,0,0,1,0,2,0
"06001403702",1,3,1,1,2,0,0,0,0,0,0,1,0,1,2,1,1,1,0,0,0,0,0,0,1,2,0
"06001403800",2,6,3,2,2,1,0,3,1,2,0,3,1,3,3,1,4,0,0,0,3,0,0,1,0,1,1
"06001403900",2,2,1,1,0,2,0,0,0,3,1,1,1,2,2,1,1,1,0,2,0,0,2,0,1,1,0
"06001404000",1,1,2,1,0,0,2,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0
"06001404101",2,1,2,2,1,0,1,0,1,0,1,0,2,1,2,1,0,2,2,0,2,0,1,1,1,0,0
"06001404102",3,1,0,3,0,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
"06001404400",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"06001404502",0,0,2,0,1,0,1,0,0,0,2,1,1,0,0,0,3,0,1,0,1,0,3,0,0,0,0
"06001404600",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06001404700",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001404800",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"06001404900",1,2,1,1,2,0,1,2,3,1,1,1,0,1,1,3,1,2,1,3,0,1,1,1,1,0,1
"06001405000",1,3,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,2,0,0,0
"06001405100",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001405200",1,1,0,0,2,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"06001405301",2,1,0,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0
"06001405302",4,0,0,1,0,0,0,1,0,1,0,3,0,3,1,1,0,0,0,0,0,0,1,0,2,1,0
"06001405401",1,1,3,0,0,2,0,0,0,1,2,0,2,0,1,0,2,1,1,0,0,0,0,1,0,1,0
"06001405402",0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"06001405500",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06001405600",1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
"06001405700",0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"06001405800",2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"06001405901",2,5,2,0,0,1,0,1,3,0,1,0,0,0,2,3,1,2,1,0,2,0,1,2,1,0,0
"06001405902",5,2,1,2,3,2,0,1,0,1,0,2,0,1,2,0,3,2,1,0,0,1,1,1,0,0,0
"06001406000",8,7,2,3,2,1,1,5,2,6,11,3,5,3,6,3,5,7,5,2,2,0,0,2,1,7,3
"06001406100",5,8,5,3,0,3,3,1,2,2,5,5,6,5,3,1,5,2,5,2,1,1,1,3,6,0,2
"06001406201",1,5,0,1,2,0,0,0,1,3,0,3,3,0,0,1,2,0,0,1,1,0,2,1,0,1,1
"06001406202",0,3,1,1,0,1,1,2,0,3,4,3,2,0,1,1,0,1,2,0,0,1,1,0,2,0,0
"06001406300",1,2,0,0,0,0,0,0,0,0,2,2,0,1,0,1,2,1,0,0,1,1,0,3,3,0,0
"06001406400",0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,2,0,1,0,0,0,1,2,0
"06001406500",0,2,0,1,2,3,2,1,0,3,3,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0
"06001406601",1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,1
"06001406602",0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0
"06001406700",2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,1,2,0,0
"06001406800",2,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0
"06001406900",0,0,1,0,0,2,0,1,0,1,0,1,4,1,1,1,2,1,1,1,1,0,0,0,0,0,0
"06001407000",2,7,2,1,1,4,2,0,1,0,1,1,3,2,2,1,2,5,0,2,1,1,0,2,0,2,0
"06001407101",0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1,1,0,0,1,0
"06001407102",2,3,0,0,3,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001407200",4,5,3,4,4,1,4,2,0,5,3,3,3,1,3,1,3,1,4,2,2,0,3,2,1,3,0
"06001407300",3,3,2,2,1,5,0,0,2,0,3,4,3,1,0,1,2,1,0,0,0,1,1,0,0,1,0
"06001407400",4,3,10,3,2,2,1,2,4,3,1,4,2,2,5,4,3,3,3,0,0,1,0,3,3,6,0
"06001407500",2,6,0,2,1,3,2,0,2,3,6,1,2,3,2,3,0,0,0,1,0,0,0,1,0,1,0
"06001407600",1,0,1,0,1,1,0,2,1,1,2,0,2,0,2,0,1,0,2,0,1,0,1,0,0,0,0
"06001407700",0,0,0,1,0,1,1,0,2,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"06001407800",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"06001407900",0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
"06001408000",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06001408200",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"06001408300",0,1,0,0,0,2,1,2,1,2,1,1,1,1,0,1,0,2,0,3,0,0,4,1,0,0,0
"06001408400",2,3,3,3,1,1,0,1,1,0,2,1,0,3,3,0,5,0,3,0,0,0,0,0,3,3,2
"06001408500",1,1,1,2,1,0,0,0,0,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0
"06001408600",0,2,2,2,2,0,1,0,1,4,0,1,3,3,2,3,2,3,4,0,0,1,4,0,1,0,0
"06001408700",6,2,4,5,1,2,1,3,0,0,5,2,2,5,5,4,6,5,1,3,0,0,1,5,2,3,0
"06001408800",1,0,0,1,0,1,1,1,2,1,1,2,2,1,1,0,1,0,3,0,1,1,2,1,0,0,0
"06001408900",0,2,1,1,0,1,0,0,1,1,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
"06001409000",0,3,2,1,2,2,4,4,4,5,8,2,4,1,3,3,1,4,2,2,3,2,4,3,5,1,2
"06001409200",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06001409300",1,0,3,0,2,0,0,1,0,2,0,0,0,0,0,3,3,1,0,0,1,0,1,1,0,1,0
"06001409400",3,2,3,0,0,0,2,0,2,2,0,1,2,3,1,1,1,0,0,1,0,1,0,0,1,2,2
"06001409500",1,1,3,1,2,1,0,1,0,0,2,0,0,0,4,1,0,3,3,3,2,0,1,0,2,2,1
"06001409600",0,1,1,2,0,0,0,0,1,0,0,0,2,1,0,2,3,0,0,2,0,1,1,1,1,2,0
"06001409700",0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0
"06001409800",0,1,2,0,0,0,2,0,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0
"06001409900",0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0
"06001410100",0,0,1,3,1,0,1,1,2,3,1,0,2,1,5,3,3,2,2,1,1,2,1,1,1,0,0
"06001410200",3,2,1,1,1,0,0,1,0,0,0,3,1,1,3,1,2,3,2,0,2,2,0,0,1,1,2
"06001410300",3,1,1,1,1,0,1,0,0,1,2,1,0,1,1,2,0,1,1,2,0,1,0,0,2,0,0
"06001410400",0,2,4,1,1,0,0,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"06001410500",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001420100",1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"06001420200",0,3,0,0,0,2,1,2,1,2,1,3,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0
"06001420300",6,3,4,0,1,1,2,1,1,0,0,2,1,1,2,0,2,1,1,2,1,1,1,1,0,0,0
"06001420500",1,1,0,0,1,1,1,1,0,0,2,0,3,0,1,0,0,1,0,0,0,1,0,1,0,2,1
"06001420600",2,2,1,0,1,4,0,0,1,0,1,1,0,2,1,2,3,2,0,1,0,0,0,0,2,0,0
"06001421300",4,0,1,1,1,2,3,1,1,1,0,3,1,0,2,1,1,1,0,2,0,0,2,0,0,1,0
"06001421700",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"06001421800",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001421900",1,1,0,0,1,0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"06001422000",6,7,10,3,6,4,3,1,4,4,4,6,7,4,2,3,3,8,10,5,6,3,5,2,4,5,1
"06001422100",4,0,0,1,1,1,1,0,0,0,1,2,0,0,0,1,4,1,0,0,3,1,4,0,0,0,0
"06001422200",0,0,1,2,1,2,0,1,0,2,1,1,2,0,0,0,2,2,1,0,0,1,0,0,0,2,1
"06001422300",2,1,1,1,0,1,0,0,0,2,1,1,0,1,1,0,2,0,2,1,0,0,1,2,1,4,0
"06001422400",3,0,0,0,4,2,2,1,2,0,0,1,0,0,1,2,0,2,0,2,0,0,0,0,0,0,0
"06001422800",2,2,0,3,2,1,0,0,0,3,0,2,2,0,1,1,2,0,0,3,1,1,1,2,0,1,0
"06001422900",1,3,2,0,4,2,4,0,3,4,3,3,3,0,0,2,0,1,1,0,2,2,1,1,4,1,0
"06001423000",0,1,1,1,0,0,0,0,2,0,1,0,0,0,3,0,2,0,2,1,2,0,1,1,3,4,1
"06001423100",0,1,1,2,1,2,1,1,0,2,1,1,0,0,3,3,2,0,1,1,0,1,1,0,0,0,0
"06001423200",1,2,1,3,0,1,1,4,0,1,0,1,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0
"06001423300",0,1,0,0,3,0,0,0,3,2,1,1,2,0,1,2,2,4,2,3,0,0,0,0,1,1,0
"06001423400",1,2,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"06001423500",2,2,3,3,3,1,0,1,0,6,3,1,2,2,0,1,3,2,1,0,1,0,0,2,2,1,0
"06001423601",1,1,2,2,0,0,2,0,1,3,1,2,0,0,0,0,2,2,3,0,0,0,0,0,0,1,1
"06001423602",0,1,1,1,1,0,0,2,0,0,0,2,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0
"06001423700",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"06001423800",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
"06001423901",2,2,1,1,2,0,0,0,0,1,2,1,0,3,3,2,2,2,1,3,0,0,1,3,1,0,1
"06001423902",1,1,0,0,1,1,1,0,0,0,1,1,3,0,1,1,2,0,1,1,0,0,0,0,0,0,1
"06001424001",4,1,0,1,1,1,0,4,4,2,1,2,2,1,3,1,1,2,0,1,0,1,1,1,1,1,2
"06001424002",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
"06001425101",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0
"06001425102",0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0
"06001425103",2,0,1,0,0,1,0,2,0,1,0,1,3,1,1,2,0,2,0,2,0,1,0,1,1,0,1
"06001425104",3,3,0,1,2,0,0,2,0,2,2,2,0,6,1,1,1,3,0,2,6,2,3,3,5,2,1
"06001426200",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"06001427100",0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,2,1,1,0,0,0,0,1,0,0,0
"06001427200",0,0,1,0,0,0,3,0,1,2,2,1,1,2,2,0,3,3,3,0,0,1,1,1,0,1,0
"06001427300",0,1,3,4,0,0,1,0,0,0,0,2,1,2,0,2,1,1,0,0,1,0,3,0,1,0,0
"06001427600",1,1,1,0,0,0,0,0,1,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"06001427700",2,0,2,0,1,0,1,0,0,1,0,2,0,0,0,1,3,2,1,1,0,0,0,0,0,0,0
"06001427800",1,0,0,0,3,1,1,1,0,3,1,0,0,0,0,0,8,0,2,0,2,1,1,0,0,0,0
"06001427900",0,1,0,0,1,1,2,2,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,1,0
"06001428000",3,2,4,0,1,1,3,1,2,0,3,0,2,2,0,2,1,4,1,3,0,0,1,1,1,1,0
"06001428100",3,4,3,0,1,0,1,1,1,2,2,3,2,2,3,0,2,1,1,0,1,0,1,1,0,1,0
"06001428200",0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0
"06001428301",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,3,1,3,4,3,2,3,3,1
"06001428302",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001428400",1,3,0,0,1,1,2,0,0,0,1,1,0,2,2,3,3,0,0,0,0,0,1,0,0,0,0
"06001428500",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"06001428600",0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001428700",0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"06001430101",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"06001430102",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"06001430200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"06001430500",0,1,0,1,1,0,0,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0
"06001430600",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,0
"06001430800",1,2,0,2,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"06001430900",1,4,2,2,1,1,2,4,1,0,0,2,4,2,2,1,6,2,3,1,0,0,1,0,2,3,0
"06001431000",1,3,5,0,2,4,1,0,3,1,1,0,1,1,2,1,2,2,2,0,1,1,1,0,2,1,0
"06001431100",1,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"06001431200",0,1,1,2,0,1,1,0,0,4,0,0,2,4,2,2,2,0,2,0,1,0,1,0,0,0,1
"06001432100",1,1,2,2,0,1,0,1,4,1,1,3,3,2,8,1,6,1,1,1,0,1,0,0,0,0,0
"06001432200",0,2,1,1,2,4,3,1,0,2,3,0,1,2,0,3,1,1,0,1,0,1,2,0,2,1,1
"06001432300",2,3,2,0,1,1,0,0,2,0,2,2,1,1,1,1,1,0,1,0,2,0,0,1,0,0,0
"06001432400",3,2,1,0,1,0,2,2,1,0,1,1,1,1,2,2,1,6,1,0,1,1,1,0,0,1,0
"06001432501",0,3,0,1,0,1,0,0,1,5,0,1,1,3,2,1,1,2,1,1,1,0,1,0,0,1,0
"06001432502",0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"06001432600",3,8,6,6,3,8,5,3,3,9,7,7,5,6,8,8,12,8,10,5,5,4,9,2,3,2,5
"06001432700",2,0,0,1,0,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0
"06001432800",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001433000",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"06001433102",0,1,1,0,1,1,0,1,0,0,1,0,2,1,2,1,2,1,0,1,1,0,0,2,1,1,0
"06001433103",1,0,0,1,0,0,0,2,0,0,1,1,2,2,1,3,1,1,1,2,1,0,1,0,2,0,0
"06001433104",2,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,1,1,1,0
"06001433200",0,1,3,2,2,0,1,1,1,2,1,1,0,0,2,2,1,0,1,1,0,0,1,0,1,2,0
"06001433300",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"06001433400",0,0,1,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0
"06001433500",0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06001433600",1,1,1,2,0,1,1,1,0,0,3,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0
"06001433700",2,2,2,1,2,2,1,2,0,2,5,2,1,4,2,2,0,2,0,1,0,1,0,0,1,3,1
"06001433800",3,1,3,2,3,1,0,2,1,1,2,0,3,1,2,1,2,1,2,0,0,1,2,1,1,2,0
"06001433900",1,1,0,0,1,1,1,1,1,1,2,0,1,1,1,1,1,0,2,0,1,1,0,1,0,0,0
"06001434000",1,2,2,0,4,2,2,1,1,0,0,1,1,1,1,2,2,2,1,0,2,1,0,1,0,1,0
"06001435104",1,3,0,1,1,0,1,0,0,0,4,3,0,0,1,1,1,0,1,0,1,0,2,0,1,1,0
"06001435200",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"06001435300",3,5,2,0,0,1,1,0,2,0,2,0,2,0,1,3,1,1,2,1,0,1,0,1,2,1,1
"06001435400",6,13,9,8,3,8,6,3,7,7,3,9,9,4,11,11,8,7,4,4,2,3,3,6,2,1,2
"06001435500",3,3,4,2,2,2,4,1,2,0,3,7,2,3,2,3,6,5,3,1,2,2,1,2,2,2,1
"06001435601",2,0,1,3,0,1,0,1,0,0,0,1,1,0,1,4,1,3,0,0,0,1,1,4,1,0,1
"06001435602",1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"06001435700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06001435800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"06001435900",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"06001436000",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0
"06001436100",0,1,0,0,0,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
"06001436200",1,0,4,1,0,1,1,1,1,1,1,2,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0
"06001436300",2,1,2,2,0,0,0,1,1,2,1,0,3,4,2,2,0,4,2,1,1,0,0,1,3,2,0
"06001436401",1,1,0,0,0,0,0,1,2,1,0,2,2,1,1,0,0,1,2,1,0,0,0,0,3,0,0
"06001436402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"06001436500",3,2,1,2,0,0,3,2,1,0,2,1,0,1,1,2,3,2,5,2,3,0,0,1,3,1,1
"06001436601",0,2,1,1,0,1,0,1,0,1,0,0,0,1,3,0,0,1,2,0,0,0,0,0,1,1,0
"06001436602",0,2,0,1,0,0,2,1,0,0,1,0,0,0,1,2,0,0,0,1,1,1,1,1,0,1,0
"06001436700",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"06001436800",0,1,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06001436900",2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0
"06001437000",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
"06001437101",3,2,1,1,1,2,2,2,2,8,0,1,0,0,0,2,0,2,2,0,0,1,1,2,0,2,0
"06001437102",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0
"06001437200",1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"06001437300",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
"06001437400",0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"06001437500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06001437600",2,2,0,1,1,0,1,1,0,0,2,1,1,1,0,0,1,0,0,2,1,1,0,0,1,0,0
"06001437701",0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0
"06001437800",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001437900",2,0,1,1,0,1,0,0,1,0,0,1,2,1,1,1,2,1,0,0,1,0,0,0,1,0,0
"06001438000",1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0
"06001438100",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,1
"06001438203",1,1,0,0,0,2,1,0,0,0,3,0,1,2,0,4,2,0,1,1,1,1,0,3,1,3,0
"06001438204",0,0,3,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"06001438300",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"06001438400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"06001440200",0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"06001440301",2,0,3,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
"06001440304",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,2,0,1
"06001440305",1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,1
"06001440306",0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
