"geo_id",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06001420300",6,3,4,0,2,1,2,5,1,1,1,4,1,5,2,0,5,3,2,4,1,1,1,3,0,1,0
"06001420400",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"06001420500",1,1,0,0,1,1,1,1,1,1,4,1,5,0,1,0,0,1,1,1,0,1,0,4,0,4,4
"06001420600",2,2,1,0,1,4,0,0,1,0,3,1,0,2,1,3,3,3,0,1,0,1,0,0,2,1,0
"06001421300",4,0,1,1,1,3,6,2,3,3,2,4,1,3,2,1,2,5,2,3,0,0,3,0,0,5,0
"06001421400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"06001421700",2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,4,0,0
"06001421800",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001421900",1,2,0,0,3,0,3,0,1,0,1,2,1,1,0,3,1,1,1,0,1,0,0,0,0,0,1
"06001422000",7,8,10,5,10,6,7,5,9,11,11,14,27,5,4,4,7,15,22,18,10,3,5,13,23,10,1
"06001422100",5,0,0,1,2,1,1,0,0,0,3,2,3,0,0,1,5,2,0,0,4,2,6,0,1,3,0
"06001422200",0,0,1,2,1,2,0,1,1,2,3,2,2,0,2,0,2,7,2,2,0,1,2,0,0,2,1
"06001422300",2,1,1,1,1,1,0,1,1,4,1,1,1,1,2,0,4,4,2,6,3,1,2,3,4,5,1
"06001422400",3,0,0,0,4,2,2,1,3,2,4,3,0,0,3,3,1,3,2,2,0,2,0,1,2,3,0
"06001422500",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001422700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"06001422800",2,3,2,4,2,1,0,1,1,3,0,3,2,0,1,3,2,1,1,6,1,2,2,2,4,2,0
"06001422900",1,4,3,0,4,2,5,2,3,9,11,8,5,0,2,3,1,3,5,4,3,3,1,3,5,2,0
"06001423000",0,1,1,2,1,0,2,0,3,0,5,1,2,1,3,0,2,1,5,1,4,0,2,3,4,7,1
"06001423100",0,1,1,2,1,2,1,1,0,4,2,1,0,1,3,4,3,1,3,3,1,1,1,0,0,1,0
"06001423200",2,2,1,3,0,2,1,4,0,1,0,1,0,5,2,1,1,2,0,1,0,1,0,0,0,2,2
"06001423300",2,1,0,0,3,0,0,0,3,4,1,2,3,0,1,2,3,5,2,3,1,1,0,2,3,1,0
"06001423400",1,2,1,2,1,0,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"06001423500",2,2,4,4,7,1,5,1,7,8,3,3,3,4,1,1,3,4,10,2,2,2,0,2,2,1,2
"06001423601",1,1,2,2,0,0,3,1,1,3,5,2,1,1,1,0,2,6,4,0,0,0,0,0,0,3,2
